AREA,AGE,YEAR,SEX,Value,Flags
017,TOTALALLAGES,1996,SEX3,38400,
017,TOTALALLAGES,2001,SEX3,40000,
017,TOTALALLAGES,2006,SEX3,43700,
017,TOTALALLAGES,2007,SEX3,44600,
017,TOTALALLAGES,2008,SEX3,45300,
017,TOTALALLAGES,2009,SEX3,46100,
017,TOTALALLAGES,2010,SEX3,46900,
017,TOTALALLAGES,2011,SEX3,47700,
017,TOTALALLAGES,2012,SEX3,48200,
017,TOTALALLAGES,2013,SEX3,48700,
017,TOTALALLAGES,2014,SEX3,49300,
017,TOTALALLAGES,2015,SEX3,50400,
017,TOTALALLAGES,2016,SEX3,51600,
017,TOTALALLAGES,2017,SEX3,53000,
017,TOTALALLAGES,2018,SEX3,54000,
018,TOTALALLAGES,1996,SEX3,9960,
018,TOTALALLAGES,2001,SEX3,9590,
018,TOTALALLAGES,2006,SEX3,9310,
018,TOTALALLAGES,2007,SEX3,9280,
018,TOTALALLAGES,2008,SEX3,9290,
018,TOTALALLAGES,2009,SEX3,9350,
018,TOTALALLAGES,2010,SEX3,9430,
018,TOTALALLAGES,2011,SEX3,9500,
018,TOTALALLAGES,2012,SEX3,9570,
018,TOTALALLAGES,2013,SEX3,9590,
018,TOTALALLAGES,2014,SEX3,9650,
018,TOTALALLAGES,2015,SEX3,9720,
018,TOTALALLAGES,2016,SEX3,9980,
018,TOTALALLAGES,2017,SEX3,10150,
018,TOTALALLAGES,2018,SEX3,10250,
019,TOTALALLAGES,1996,SEX3,25800,
019,TOTALALLAGES,2001,SEX3,24200,
019,TOTALALLAGES,2006,SEX3,23200,
019,TOTALALLAGES,2007,SEX3,23000,
019,TOTALALLAGES,2008,SEX3,23000,
019,TOTALALLAGES,2009,SEX3,23100,
019,TOTALALLAGES,2010,SEX3,23200,
019,TOTALALLAGES,2011,SEX3,23300,
019,TOTALALLAGES,2012,SEX3,23200,
019,TOTALALLAGES,2013,SEX3,23200,
019,TOTALALLAGES,2014,SEX3,23300,
019,TOTALALLAGES,2015,SEX3,23500,
019,TOTALALLAGES,2016,SEX3,23800,
019,TOTALALLAGES,2017,SEX3,24200,
019,TOTALALLAGES,2018,SEX3,24400,
020,TOTALALLAGES,1996,SEX3,10000,
020,TOTALALLAGES,2001,SEX3,9780,
020,TOTALALLAGES,2006,SEX3,9680,
020,TOTALALLAGES,2007,SEX3,9580,
020,TOTALALLAGES,2008,SEX3,9580,
020,TOTALALLAGES,2009,SEX3,9590,
020,TOTALALLAGES,2010,SEX3,9590,
020,TOTALALLAGES,2011,SEX3,9590,
020,TOTALALLAGES,2012,SEX3,9490,
020,TOTALALLAGES,2013,SEX3,9340,
020,TOTALALLAGES,2014,SEX3,9400,
020,TOTALALLAGES,2015,SEX3,9530,
020,TOTALALLAGES,2016,SEX3,9660,
020,TOTALALLAGES,2017,SEX3,9730,
020,TOTALALLAGES,2018,SEX3,9640,
021,TOTALALLAGES,1996,SEX3,31600,
021,TOTALALLAGES,2001,SEX3,32500,
021,TOTALALLAGES,2006,SEX3,33400,
021,TOTALALLAGES,2007,SEX3,33500,
021,TOTALALLAGES,2008,SEX3,33500,
021,TOTALALLAGES,2009,SEX3,33800,
021,TOTALALLAGES,2010,SEX3,34200,
021,TOTALALLAGES,2011,SEX3,34300,
021,TOTALALLAGES,2012,SEX3,34600,
021,TOTALALLAGES,2013,SEX3,34800,
021,TOTALALLAGES,2014,SEX3,35100,
021,TOTALALLAGES,2015,SEX3,35600,
021,TOTALALLAGES,2016,SEX3,36200,
021,TOTALALLAGES,2017,SEX3,36800,
021,TOTALALLAGES,2018,SEX3,37200,
022,TOTALALLAGES,1996,SEX3,35600,
022,TOTALALLAGES,2001,SEX3,39000,
022,TOTALALLAGES,2006,SEX3,43000,
022,TOTALALLAGES,2007,SEX3,43600,
022,TOTALALLAGES,2008,SEX3,44100,
022,TOTALALLAGES,2009,SEX3,44600,
022,TOTALALLAGES,2010,SEX3,45200,
022,TOTALALLAGES,2011,SEX3,45600,
022,TOTALALLAGES,2012,SEX3,45500,
022,TOTALALLAGES,2013,SEX3,45500,
022,TOTALALLAGES,2014,SEX3,45900,
022,TOTALALLAGES,2015,SEX3,46800,
022,TOTALALLAGES,2016,SEX3,47800,
022,TOTALALLAGES,2017,SEX3,49000,
022,TOTALALLAGES,2018,SEX3,50100,
023,TOTALALLAGES,1996,SEX3,79800,
023,TOTALALLAGES,2001,SEX3,93500,
023,TOTALALLAGES,2006,SEX3,107000,
023,TOTALALLAGES,2007,SEX3,109300,
023,TOTALALLAGES,2008,SEX3,111300,
023,TOTALALLAGES,2009,SEX3,113400,
023,TOTALALLAGES,2010,SEX3,115400,
023,TOTALALLAGES,2011,SEX3,117200,
023,TOTALALLAGES,2012,SEX3,118300,
023,TOTALALLAGES,2013,SEX3,119800,
023,TOTALALLAGES,2014,SEX3,121800,
023,TOTALALLAGES,2015,SEX3,124600,
023,TOTALALLAGES,2016,SEX3,128200,
023,TOTALALLAGES,2017,SEX3,131500,
023,TOTALALLAGES,2018,SEX3,135000,
024,TOTALALLAGES,1996,SEX3,66600,
024,TOTALALLAGES,2001,SEX3,66900,
024,TOTALALLAGES,2006,SEX3,68100,
024,TOTALALLAGES,2007,SEX3,67900,
024,TOTALALLAGES,2008,SEX3,68000,
024,TOTALALLAGES,2009,SEX3,68100,
024,TOTALALLAGES,2010,SEX3,68400,
024,TOTALALLAGES,2011,SEX3,68800,
024,TOTALALLAGES,2012,SEX3,68600,
024,TOTALALLAGES,2013,SEX3,68400,
024,TOTALALLAGES,2014,SEX3,68500,
024,TOTALALLAGES,2015,SEX3,69200,
024,TOTALALLAGES,2016,SEX3,70500,
024,TOTALALLAGES,2017,SEX3,71700,
024,TOTALALLAGES,2018,SEX3,72500,
025,TOTALALLAGES,1996,SEX3,34200,
025,TOTALALLAGES,2001,SEX3,34100,
025,TOTALALLAGES,2006,SEX3,34500,
025,TOTALALLAGES,2007,SEX3,34400,
025,TOTALALLAGES,2008,SEX3,34300,
025,TOTALALLAGES,2009,SEX3,34300,
025,TOTALALLAGES,2010,SEX3,34400,
025,TOTALALLAGES,2011,SEX3,34400,
025,TOTALALLAGES,2012,SEX3,34300,
025,TOTALALLAGES,2013,SEX3,34200,
025,TOTALALLAGES,2014,SEX3,34300,
025,TOTALALLAGES,2015,SEX3,34600,
025,TOTALALLAGES,2016,SEX3,35000,
025,TOTALALLAGES,2017,SEX3,35600,
025,TOTALALLAGES,2018,SEX3,35700,
026,TOTALALLAGES,1996,SEX3,8120,
026,TOTALALLAGES,2001,SEX3,7290,
026,TOTALALLAGES,2006,SEX3,7150,
026,TOTALALLAGES,2007,SEX3,7060,
026,TOTALALLAGES,2008,SEX3,7020,
026,TOTALALLAGES,2009,SEX3,6970,
026,TOTALALLAGES,2010,SEX3,6950,
026,TOTALALLAGES,2011,SEX3,6890,
026,TOTALALLAGES,2012,SEX3,6850,
026,TOTALALLAGES,2013,SEX3,6650,
026,TOTALALLAGES,2014,SEX3,6600,
026,TOTALALLAGES,2015,SEX3,6660,
026,TOTALALLAGES,2016,SEX3,6800,
026,TOTALALLAGES,2017,SEX3,6940,
026,TOTALALLAGES,2018,SEX3,7080,
027,TOTALALLAGES,1996,SEX3,9620,
027,TOTALALLAGES,2001,SEX3,9490,
027,TOTALALLAGES,2006,SEX3,9200,
027,TOTALALLAGES,2007,SEX3,9160,
027,TOTALALLAGES,2008,SEX3,9110,
027,TOTALALLAGES,2009,SEX3,9090,
027,TOTALALLAGES,2010,SEX3,9090,
027,TOTALALLAGES,2011,SEX3,9070,
027,TOTALALLAGES,2012,SEX3,8870,
027,TOTALALLAGES,2013,SEX3,8780,
027,TOTALALLAGES,2014,SEX3,8830,
027,TOTALALLAGES,2015,SEX3,8810,
027,TOTALALLAGES,2016,SEX3,8820,
027,TOTALALLAGES,2017,SEX3,9010,
027,TOTALALLAGES,2018,SEX3,9110,
028,TOTALALLAGES,1996,SEX3,47200,
028,TOTALALLAGES,2001,SEX3,45500,
028,TOTALALLAGES,2006,SEX3,45900,
028,TOTALALLAGES,2007,SEX3,45900,
028,TOTALALLAGES,2008,SEX3,46000,
028,TOTALALLAGES,2009,SEX3,46300,
028,TOTALALLAGES,2010,SEX3,46700,
028,TOTALALLAGES,2011,SEX3,46800,
028,TOTALALLAGES,2012,SEX3,47000,
028,TOTALALLAGES,2013,SEX3,47000,
028,TOTALALLAGES,2014,SEX3,47100,
028,TOTALALLAGES,2015,SEX3,47400,
028,TOTALALLAGES,2016,SEX3,47900,
028,TOTALALLAGES,2017,SEX3,48500,
028,TOTALALLAGES,2018,SEX3,49100,
029,TOTALALLAGES,1996,SEX3,10200,
029,TOTALALLAGES,2001,SEX3,9260,
029,TOTALALLAGES,2006,SEX3,8720,
029,TOTALALLAGES,2007,SEX3,8610,
029,TOTALALLAGES,2008,SEX3,8540,
029,TOTALALLAGES,2009,SEX3,8520,
029,TOTALALLAGES,2010,SEX3,8570,
029,TOTALALLAGES,2011,SEX3,8530,
029,TOTALALLAGES,2012,SEX3,8350,
029,TOTALALLAGES,2013,SEX3,8300,
029,TOTALALLAGES,2014,SEX3,8200,
029,TOTALALLAGES,2015,SEX3,8180,
029,TOTALALLAGES,2016,SEX3,8160,
029,TOTALALLAGES,2017,SEX3,8220,
029,TOTALALLAGES,2018,SEX3,8230,
030,TOTALALLAGES,1996,SEX3,68100,
030,TOTALALLAGES,2001,SEX3,69600,
030,TOTALALLAGES,2006,SEX3,73200,
030,TOTALALLAGES,2007,SEX3,73700,
030,TOTALALLAGES,2008,SEX3,74100,
030,TOTALALLAGES,2009,SEX3,74700,
030,TOTALALLAGES,2010,SEX3,75600,
030,TOTALALLAGES,2011,SEX3,76200,
030,TOTALALLAGES,2012,SEX3,76400,
030,TOTALALLAGES,2013,SEX3,76700,
030,TOTALALLAGES,2014,SEX3,77400,
030,TOTALALLAGES,2015,SEX3,77900,
030,TOTALALLAGES,2016,SEX3,78600,
030,TOTALALLAGES,2017,SEX3,79900,
030,TOTALALLAGES,2018,SEX3,80600,
031,TOTALALLAGES,1996,SEX3,54900,
031,TOTALALLAGES,2001,SEX3,55200,
031,TOTALALLAGES,2006,SEX3,56800,
031,TOTALALLAGES,2007,SEX3,57200,
031,TOTALALLAGES,2008,SEX3,57400,
031,TOTALALLAGES,2009,SEX3,57900,
031,TOTALALLAGES,2010,SEX3,58600,
031,TOTALALLAGES,2011,SEX3,59000,
031,TOTALALLAGES,2012,SEX3,59400,
031,TOTALALLAGES,2013,SEX3,59600,
031,TOTALALLAGES,2014,SEX3,60000,
031,TOTALALLAGES,2015,SEX3,60400,
031,TOTALALLAGES,2016,SEX3,61100,
031,TOTALALLAGES,2017,SEX3,62000,
031,TOTALALLAGES,2018,SEX3,62800,
032,TOTALALLAGES,1996,SEX3,13350,
032,TOTALALLAGES,2001,SEX3,13200,
032,TOTALALLAGES,2006,SEX3,13250,
032,TOTALALLAGES,2007,SEX3,13250,
032,TOTALALLAGES,2008,SEX3,13300,
032,TOTALALLAGES,2009,SEX3,13350,
032,TOTALALLAGES,2010,SEX3,13450,
032,TOTALALLAGES,2011,SEX3,13450,
032,TOTALALLAGES,2012,SEX3,13350,
032,TOTALALLAGES,2013,SEX3,13250,
032,TOTALALLAGES,2014,SEX3,13250,
032,TOTALALLAGES,2015,SEX3,13450,
032,TOTALALLAGES,2016,SEX3,13600,
032,TOTALALLAGES,2017,SEX3,13850,
032,TOTALALLAGES,2018,SEX3,14150,
033,TOTALALLAGES,1996,SEX3,69700,
033,TOTALALLAGES,2001,SEX3,68400,
033,TOTALALLAGES,2006,SEX3,71100,
033,TOTALALLAGES,2007,SEX3,71700,
033,TOTALALLAGES,2008,SEX3,72400,
033,TOTALALLAGES,2009,SEX3,73300,
033,TOTALALLAGES,2010,SEX3,74400,
033,TOTALALLAGES,2011,SEX3,75400,
033,TOTALALLAGES,2012,SEX3,76200,
033,TOTALALLAGES,2013,SEX3,77100,
033,TOTALALLAGES,2014,SEX3,78200,
033,TOTALALLAGES,2015,SEX3,79000,
033,TOTALALLAGES,2016,SEX3,79800,
033,TOTALALLAGES,2017,SEX3,80700,
033,TOTALALLAGES,2018,SEX3,81900,
034,TOTALALLAGES,1996,SEX3,9750,
034,TOTALALLAGES,2001,SEX3,9110,
034,TOTALALLAGES,2006,SEX3,9120,
034,TOTALALLAGES,2007,SEX3,9090,
034,TOTALALLAGES,2008,SEX3,9100,
034,TOTALALLAGES,2009,SEX3,9130,
034,TOTALALLAGES,2010,SEX3,9150,
034,TOTALALLAGES,2011,SEX3,9160,
034,TOTALALLAGES,2012,SEX3,9230,
034,TOTALALLAGES,2013,SEX3,9210,
034,TOTALALLAGES,2014,SEX3,9260,
034,TOTALALLAGES,2015,SEX3,9220,
034,TOTALALLAGES,2016,SEX3,9300,
034,TOTALALLAGES,2017,SEX3,9420,
034,TOTALALLAGES,2018,SEX3,9510,
035,TOTALALLAGES,1996,SEX3,29800,
035,TOTALALLAGES,2001,SEX3,28400,
035,TOTALALLAGES,2006,SEX3,27200,
035,TOTALALLAGES,2007,SEX3,26900,
035,TOTALALLAGES,2008,SEX3,26900,
035,TOTALALLAGES,2009,SEX3,27100,
035,TOTALALLAGES,2010,SEX3,27200,
035,TOTALALLAGES,2011,SEX3,27400,
035,TOTALALLAGES,2012,SEX3,27400,
035,TOTALALLAGES,2013,SEX3,27500,
035,TOTALALLAGES,2014,SEX3,27500,
035,TOTALALLAGES,2015,SEX3,27700,
035,TOTALALLAGES,2016,SEX3,27700,
035,TOTALALLAGES,2017,SEX3,28000,
035,TOTALALLAGES,2018,SEX3,28300,
036,TOTALALLAGES,1996,SEX3,17300,
036,TOTALALLAGES,2001,SEX3,15000,
036,TOTALALLAGES,2006,SEX3,14050,
036,TOTALALLAGES,2007,SEX3,13700,
036,TOTALALLAGES,2008,SEX3,13450,
036,TOTALALLAGES,2009,SEX3,13350,
036,TOTALALLAGES,2010,SEX3,13150,
036,TOTALALLAGES,2011,SEX3,12950,
036,TOTALALLAGES,2012,SEX3,12600,
036,TOTALALLAGES,2013,SEX3,12450,
036,TOTALALLAGES,2014,SEX3,12450,
036,TOTALALLAGES,2015,SEX3,12450,
036,TOTALALLAGES,2016,SEX3,12500,
036,TOTALALLAGES,2017,SEX3,12700,
036,TOTALALLAGES,2018,SEX3,12750,
037,TOTALALLAGES,1996,SEX3,46000,
037,TOTALALLAGES,2001,SEX3,44400,
037,TOTALALLAGES,2006,SEX3,43800,
037,TOTALALLAGES,2007,SEX3,43600,
037,TOTALALLAGES,2008,SEX3,43500,
037,TOTALALLAGES,2009,SEX3,43500,
037,TOTALALLAGES,2010,SEX3,43700,
037,TOTALALLAGES,2011,SEX3,43800,
037,TOTALALLAGES,2012,SEX3,43600,
037,TOTALALLAGES,2013,SEX3,43500,
037,TOTALALLAGES,2014,SEX3,43400,
037,TOTALALLAGES,2015,SEX3,43600,
037,TOTALALLAGES,2016,SEX3,43800,
037,TOTALALLAGES,2017,SEX3,44500,
037,TOTALALLAGES,2018,SEX3,45200,
038,TOTALALLAGES,1996,SEX3,16750,
038,TOTALALLAGES,2001,SEX3,15500,
038,TOTALALLAGES,2006,SEX3,15150,
038,TOTALALLAGES,2007,SEX3,15000,
038,TOTALALLAGES,2008,SEX3,14900,
038,TOTALALLAGES,2009,SEX3,14850,
038,TOTALALLAGES,2010,SEX3,14800,
038,TOTALALLAGES,2011,SEX3,14700,
038,TOTALALLAGES,2012,SEX3,14550,
038,TOTALALLAGES,2013,SEX3,14550,
038,TOTALALLAGES,2014,SEX3,14600,
038,TOTALALLAGES,2015,SEX3,14700,
038,TOTALALLAGES,2016,SEX3,14800,
038,TOTALALLAGES,2017,SEX3,15000,
038,TOTALALLAGES,2018,SEX3,15150,
039,TOTALALLAGES,1996,SEX3,26800,
039,TOTALALLAGES,2001,SEX3,26300,
039,TOTALALLAGES,2006,SEX3,26800,
039,TOTALALLAGES,2007,SEX3,26900,
039,TOTALALLAGES,2008,SEX3,27200,
039,TOTALALLAGES,2009,SEX3,27400,
039,TOTALALLAGES,2010,SEX3,27700,
039,TOTALALLAGES,2011,SEX3,28000,
039,TOTALALLAGES,2012,SEX3,28200,
039,TOTALALLAGES,2013,SEX3,28500,
039,TOTALALLAGES,2014,SEX3,28800,
039,TOTALALLAGES,2015,SEX3,29300,
039,TOTALALLAGES,2016,SEX3,29900,
039,TOTALALLAGES,2017,SEX3,30300,
039,TOTALALLAGES,2018,SEX3,30900,
040,TOTALALLAGES,1996,SEX3,77100,
040,TOTALALLAGES,2001,SEX3,77100,
040,TOTALALLAGES,2006,SEX3,80800,
040,TOTALALLAGES,2007,SEX3,80800,
040,TOTALALLAGES,2008,SEX3,80900,
040,TOTALALLAGES,2009,SEX3,81500,
040,TOTALALLAGES,2010,SEX3,82200,
040,TOTALALLAGES,2011,SEX3,82800,
040,TOTALALLAGES,2012,SEX3,83300,
040,TOTALALLAGES,2013,SEX3,83500,
040,TOTALALLAGES,2014,SEX3,84400,
040,TOTALALLAGES,2015,SEX3,85500,
040,TOTALALLAGES,2016,SEX3,86300,
040,TOTALALLAGES,2017,SEX3,87300,
040,TOTALALLAGES,2018,SEX3,88700,
041,TOTALALLAGES,1996,SEX3,19500,
041,TOTALALLAGES,2001,SEX3,18350,
041,TOTALALLAGES,2006,SEX3,18050,
041,TOTALALLAGES,2007,SEX3,17950,
041,TOTALALLAGES,2008,SEX3,17750,
041,TOTALALLAGES,2009,SEX3,17700,
041,TOTALALLAGES,2010,SEX3,17750,
041,TOTALALLAGES,2011,SEX3,17750,
041,TOTALALLAGES,2012,SEX3,17600,
041,TOTALALLAGES,2013,SEX3,17450,
041,TOTALALLAGES,2014,SEX3,17350,
041,TOTALALLAGES,2015,SEX3,17400,
041,TOTALALLAGES,2016,SEX3,17550,
041,TOTALALLAGES,2017,SEX3,17850,
041,TOTALALLAGES,2018,SEX3,17900,
042,TOTALALLAGES,1996,SEX3,30800,
042,TOTALALLAGES,2001,SEX3,30600,
042,TOTALALLAGES,2006,SEX3,30600,
042,TOTALALLAGES,2007,SEX3,30600,
042,TOTALALLAGES,2008,SEX3,30700,
042,TOTALALLAGES,2009,SEX3,30800,
042,TOTALALLAGES,2010,SEX3,31000,
042,TOTALALLAGES,2011,SEX3,31000,
042,TOTALALLAGES,2012,SEX3,31200,
042,TOTALALLAGES,2013,SEX3,31200,
042,TOTALALLAGES,2014,SEX3,31300,
042,TOTALALLAGES,2015,SEX3,31400,
042,TOTALALLAGES,2016,SEX3,31900,
042,TOTALALLAGES,2017,SEX3,32500,
042,TOTALALLAGES,2018,SEX3,33000,
043,TOTALALLAGES,1996,SEX3,39400,
043,TOTALALLAGES,2001,SEX3,43600,
043,TOTALALLAGES,2006,SEX3,47500,
043,TOTALALLAGES,2007,SEX3,48100,
043,TOTALALLAGES,2008,SEX3,48600,
043,TOTALALLAGES,2009,SEX3,49100,
043,TOTALALLAGES,2010,SEX3,49700,
043,TOTALALLAGES,2011,SEX3,50200,
043,TOTALALLAGES,2012,SEX3,50400,
043,TOTALALLAGES,2013,SEX3,50700,
043,TOTALALLAGES,2014,SEX3,51100,
043,TOTALALLAGES,2015,SEX3,51400,
043,TOTALALLAGES,2016,SEX3,52100,
043,TOTALALLAGES,2017,SEX3,52700,
043,TOTALALLAGES,2018,SEX3,53200,
044,TOTALALLAGES,1996,SEX3,48200,
044,TOTALALLAGES,2001,SEX3,49500,
044,TOTALALLAGES,2006,SEX3,50600,
044,TOTALALLAGES,2007,SEX3,50800,
044,TOTALALLAGES,2008,SEX3,51100,
044,TOTALALLAGES,2009,SEX3,51700,
044,TOTALALLAGES,2010,SEX3,52300,
044,TOTALALLAGES,2011,SEX3,53000,
044,TOTALALLAGES,2012,SEX3,53400,
044,TOTALALLAGES,2013,SEX3,53700,
044,TOTALALLAGES,2014,SEX3,54100,
044,TOTALALLAGES,2015,SEX3,54500,
044,TOTALALLAGES,2016,SEX3,55400,
044,TOTALALLAGES,2017,SEX3,56100,
044,TOTALALLAGES,2018,SEX3,56800,
045,TOTALALLAGES,1996,SEX3,37700,
045,TOTALALLAGES,2001,SEX3,37700,
045,TOTALALLAGES,2006,SEX3,39700,
045,TOTALALLAGES,2007,SEX3,39900,
045,TOTALALLAGES,2008,SEX3,40100,
045,TOTALALLAGES,2009,SEX3,40400,
045,TOTALALLAGES,2010,SEX3,40800,
045,TOTALALLAGES,2011,SEX3,41300,
045,TOTALALLAGES,2012,SEX3,41300,
045,TOTALALLAGES,2013,SEX3,41300,
045,TOTALALLAGES,2014,SEX3,41800,
045,TOTALALLAGES,2015,SEX3,42000,
045,TOTALALLAGES,2016,SEX3,42600,
045,TOTALALLAGES,2017,SEX3,43200,
045,TOTALALLAGES,2018,SEX3,43700,
046,TOTALALLAGES,1996,SEX3,98800,
046,TOTALALLAGES,2001,SEX3,99100,
046,TOTALALLAGES,2006,SEX3,101300,
046,TOTALALLAGES,2007,SEX3,101300,
046,TOTALALLAGES,2008,SEX3,101100,
046,TOTALALLAGES,2009,SEX3,101300,
046,TOTALALLAGES,2010,SEX3,101600,
046,TOTALALLAGES,2011,SEX3,101700,
046,TOTALALLAGES,2012,SEX3,101200,
046,TOTALALLAGES,2013,SEX3,101200,
046,TOTALALLAGES,2014,SEX3,101700,
046,TOTALALLAGES,2015,SEX3,102000,
046,TOTALALLAGES,2016,SEX3,103400,
046,TOTALALLAGES,2017,SEX3,104700,
046,TOTALALLAGES,2018,SEX3,105900,
047,TOTALALLAGES,1996,SEX3,163400,
