AREA,AGE,YEAR,SEX,Value,Flags
047,TOTALALLAGES,2001,SEX3,171100,
047,TOTALALLAGES,2006,SEX3,187700,
047,TOTALALLAGES,2007,SEX3,189500,
047,TOTALALLAGES,2008,SEX3,190800,
047,TOTALALLAGES,2009,SEX3,192500,
047,TOTALALLAGES,2010,SEX3,193700,
047,TOTALALLAGES,2011,SEX3,195400,
047,TOTALALLAGES,2012,SEX3,196600,
047,TOTALALLAGES,2013,SEX3,197500,
047,TOTALALLAGES,2014,SEX3,200000,
047,TOTALALLAGES,2015,SEX3,203800,
047,TOTALALLAGES,2016,SEX3,207900,
047,TOTALALLAGES,2017,SEX3,212700,
047,TOTALALLAGES,2018,SEX3,216300,
048,TOTALALLAGES,1996,SEX3,23300,
048,TOTALALLAGES,2001,SEX3,23200,
048,TOTALALLAGES,2006,SEX3,23200,
048,TOTALALLAGES,2007,SEX3,23200,
048,TOTALALLAGES,2008,SEX3,23300,
048,TOTALALLAGES,2009,SEX3,23500,
048,TOTALALLAGES,2010,SEX3,23700,
048,TOTALALLAGES,2011,SEX3,24000,
048,TOTALALLAGES,2012,SEX3,24100,
048,TOTALALLAGES,2013,SEX3,24100,
048,TOTALALLAGES,2014,SEX3,24200,
048,TOTALALLAGES,2015,SEX3,24400,
048,TOTALALLAGES,2016,SEX3,24600,
048,TOTALALLAGES,2017,SEX3,25200,
048,TOTALALLAGES,2018,SEX3,25700,
049,TOTALALLAGES,1996,SEX3,6940,
049,TOTALALLAGES,2001,SEX3,7000,
049,TOTALALLAGES,2006,SEX3,7260,
049,TOTALALLAGES,2007,SEX3,7390,
049,TOTALALLAGES,2008,SEX3,7550,
049,TOTALALLAGES,2009,SEX3,7700,
049,TOTALALLAGES,2010,SEX3,7910,
049,TOTALALLAGES,2011,SEX3,8130,
049,TOTALALLAGES,2012,SEX3,8310,
049,TOTALALLAGES,2013,SEX3,8490,
049,TOTALALLAGES,2014,SEX3,8680,
049,TOTALALLAGES,2015,SEX3,8790,
049,TOTALALLAGES,2016,SEX3,8910,
049,TOTALALLAGES,2017,SEX3,9050,
049,TOTALALLAGES,2018,SEX3,9340,
050,TOTALALLAGES,1996,SEX3,9150,
050,TOTALALLAGES,2001,SEX3,8940,
050,TOTALALLAGES,2006,SEX3,9120,
050,TOTALALLAGES,2007,SEX3,9190,
050,TOTALALLAGES,2008,SEX3,9290,
050,TOTALALLAGES,2009,SEX3,9400,
050,TOTALALLAGES,2010,SEX3,9540,
050,TOTALALLAGES,2011,SEX3,9690,
050,TOTALALLAGES,2012,SEX3,9710,
050,TOTALALLAGES,2013,SEX3,9800,
050,TOTALALLAGES,2014,SEX3,9920,
050,TOTALALLAGES,2015,SEX3,10000,
050,TOTALALLAGES,2016,SEX3,10100,
050,TOTALALLAGES,2017,SEX3,10250,
050,TOTALALLAGES,2018,SEX3,10450,
051,TOTALALLAGES,1996,SEX3,38800,
051,TOTALALLAGES,2001,SEX3,42400,
051,TOTALALLAGES,2006,SEX3,45800,
051,TOTALALLAGES,2007,SEX3,46200,
051,TOTALALLAGES,2008,SEX3,46500,
051,TOTALALLAGES,2009,SEX3,46900,
051,TOTALALLAGES,2010,SEX3,47400,
051,TOTALALLAGES,2011,SEX3,48200,
051,TOTALALLAGES,2012,SEX3,48600,
051,TOTALALLAGES,2013,SEX3,48800,
051,TOTALALLAGES,2014,SEX3,49100,
051,TOTALALLAGES,2015,SEX3,49500,
051,TOTALALLAGES,2016,SEX3,50300,
051,TOTALALLAGES,2017,SEX3,51200,
051,TOTALALLAGES,2018,SEX3,52100,
001,TOTALALLAGES,1996,SEX3,54500,
001,TOTALALLAGES,2001,SEX3,56400,
001,TOTALALLAGES,2006,SEX3,57500,
001,TOTALALLAGES,2007,SEX3,58100,
001,TOTALALLAGES,2008,SEX3,58500,
001,TOTALALLAGES,2009,SEX3,59000,
001,TOTALALLAGES,2010,SEX3,59600,
001,TOTALALLAGES,2011,SEX3,60100,
001,TOTALALLAGES,2012,SEX3,60400,
001,TOTALALLAGES,2013,SEX3,60600,
001,TOTALALLAGES,2014,SEX3,61000,
001,TOTALALLAGES,2015,SEX3,61300,
001,TOTALALLAGES,2016,SEX3,62000,
001,TOTALALLAGES,2017,SEX3,63200,
001,TOTALALLAGES,2018,SEX3,64400,
002,TOTALALLAGES,1996,SEX3,68400,
002,TOTALALLAGES,2001,SEX3,70000,
002,TOTALALLAGES,2006,SEX3,76500,
002,TOTALALLAGES,2007,SEX3,77800,
002,TOTALALLAGES,2008,SEX3,78800,
002,TOTALALLAGES,2009,SEX3,79900,
002,TOTALALLAGES,2010,SEX3,81200,
002,TOTALALLAGES,2011,SEX3,82100,
002,TOTALALLAGES,2012,SEX3,82800,
002,TOTALALLAGES,2013,SEX3,83700,
002,TOTALALLAGES,2014,SEX3,84400,
002,TOTALALLAGES,2015,SEX3,85900,
002,TOTALALLAGES,2016,SEX3,87700,
002,TOTALALLAGES,2017,SEX3,89700,
002,TOTALALLAGES,2018,SEX3,91400,
003,TOTALALLAGES,1996,SEX3,17800,
003,TOTALALLAGES,2001,SEX3,17950,
003,TOTALALLAGES,2006,SEX3,18550,
003,TOTALALLAGES,2007,SEX3,18800,
003,TOTALALLAGES,2008,SEX3,19000,
003,TOTALALLAGES,2009,SEX3,19350,
003,TOTALALLAGES,2010,SEX3,19750,
003,TOTALALLAGES,2011,SEX3,20200,
003,TOTALALLAGES,2012,SEX3,20300,
003,TOTALALLAGES,2013,SEX3,20500,
003,TOTALALLAGES,2014,SEX3,20700,
003,TOTALALLAGES,2015,SEX3,21100,
003,TOTALALLAGES,2016,SEX3,21700,
003,TOTALALLAGES,2017,SEX3,22500,
003,TOTALALLAGES,2018,SEX3,23200,
076,TOTALALLAGES,1996,SEX3,1115800,
076,TOTALALLAGES,2001,SEX3,1218300,
076,TOTALALLAGES,2006,SEX3,1373000,
076,TOTALALLAGES,2007,SEX3,1390400,
076,TOTALALLAGES,2008,SEX3,1405500,
076,TOTALALLAGES,2009,SEX3,1421700,
076,TOTALALLAGES,2010,SEX3,1439600,
076,TOTALALLAGES,2011,SEX3,1459600,
076,TOTALALLAGES,2012,SEX3,1476500,
076,TOTALALLAGES,2013,SEX3,1493200,
076,TOTALALLAGES,2014,SEX3,1526900,
076,TOTALALLAGES,2015,SEX3,1569900,
076,TOTALALLAGES,2016,SEX3,1614500,
076,TOTALALLAGES,2017,SEX3,1657200,
076,TOTALALLAGES,2018,SEX3,1695900,
07601,TOTALALLAGES,1996,SEX3,39000,
07601,TOTALALLAGES,2001,SEX3,44100,
07601,TOTALALLAGES,2006,SEX3,51000,
07601,TOTALALLAGES,2007,SEX3,51900,
07601,TOTALALLAGES,2008,SEX3,52900,
07601,TOTALALLAGES,2009,SEX3,53800,
07601,TOTALALLAGES,2010,SEX3,54800,
07601,TOTALALLAGES,2011,SEX3,55800,
07601,TOTALALLAGES,2012,SEX3,56700,
07601,TOTALALLAGES,2013,SEX3,57300,
07601,TOTALALLAGES,2014,SEX3,58500,
07601,TOTALALLAGES,2015,SEX3,60000,
07601,TOTALALLAGES,2016,SEX3,62200,
07601,TOTALALLAGES,2017,SEX3,64300,
07601,TOTALALLAGES,2018,SEX3,66700,
07602,TOTALALLAGES,1996,SEX3,68000,
07602,TOTALALLAGES,2001,SEX3,75100,
07602,TOTALALLAGES,2006,SEX3,85200,
07602,TOTALALLAGES,2007,SEX3,86400,
07602,TOTALALLAGES,2008,SEX3,87300,
07602,TOTALALLAGES,2009,SEX3,88300,
07602,TOTALALLAGES,2010,SEX3,89300,
07602,TOTALALLAGES,2011,SEX3,90600,
07602,TOTALALLAGES,2012,SEX3,91800,
07602,TOTALALLAGES,2013,SEX3,94000,
07602,TOTALALLAGES,2014,SEX3,95700,
07602,TOTALALLAGES,2015,SEX3,98700,
07602,TOTALALLAGES,2016,SEX3,101600,
07602,TOTALALLAGES,2017,SEX3,104500,
07602,TOTALALLAGES,2018,SEX3,107500,
07603,TOTALALLAGES,1996,SEX3,24300,
07603,TOTALALLAGES,2001,SEX3,33700,
07603,TOTALALLAGES,2006,SEX3,45100,
07603,TOTALALLAGES,2007,SEX3,47200,
07603,TOTALALLAGES,2008,SEX3,48900,
07603,TOTALALLAGES,2009,SEX3,50100,
07603,TOTALALLAGES,2010,SEX3,51400,
07603,TOTALALLAGES,2011,SEX3,53100,
07603,TOTALALLAGES,2012,SEX3,54900,
07603,TOTALALLAGES,2013,SEX3,56800,
07603,TOTALALLAGES,2014,SEX3,58500,
07603,TOTALALLAGES,2015,SEX3,60300,
07603,TOTALALLAGES,2016,SEX3,62800,
07603,TOTALALLAGES,2017,SEX3,65300,
07603,TOTALALLAGES,2018,SEX3,67800,
07604,TOTALALLAGES,1996,SEX3,74700,
07604,TOTALALLAGES,2001,SEX3,78200,
07604,TOTALALLAGES,2006,SEX3,83600,
07604,TOTALALLAGES,2007,SEX3,83900,
07604,TOTALALLAGES,2008,SEX3,84300,
07604,TOTALALLAGES,2009,SEX3,84800,
07604,TOTALALLAGES,2010,SEX3,85600,
07604,TOTALALLAGES,2011,SEX3,86500,
07604,TOTALALLAGES,2012,SEX3,87300,
07604,TOTALALLAGES,2013,SEX3,87000,
07604,TOTALALLAGES,2014,SEX3,88500,
07604,TOTALALLAGES,2015,SEX3,89900,
07604,TOTALALLAGES,2016,SEX3,91900,
07604,TOTALALLAGES,2017,SEX3,94000,
07604,TOTALALLAGES,2018,SEX3,96100,
07605,TOTALALLAGES,1996,SEX3,51600,
07605,TOTALALLAGES,2001,SEX3,52300,
07605,TOTALALLAGES,2006,SEX3,55700,
07605,TOTALALLAGES,2007,SEX3,56100,
07605,TOTALALLAGES,2008,SEX3,56200,
07605,TOTALALLAGES,2009,SEX3,56500,
07605,TOTALALLAGES,2010,SEX3,57000,
07605,TOTALALLAGES,2011,SEX3,57500,
07605,TOTALALLAGES,2012,SEX3,57900,
07605,TOTALALLAGES,2013,SEX3,58500,
07605,TOTALALLAGES,2014,SEX3,59000,
07605,TOTALALLAGES,2015,SEX3,60100,
07605,TOTALALLAGES,2016,SEX3,61300,
07605,TOTALALLAGES,2017,SEX3,62800,
07605,TOTALALLAGES,2018,SEX3,63500,
07606,TOTALALLAGES,1996,SEX3,82200,
07606,TOTALALLAGES,2001,SEX3,90900,
07606,TOTALALLAGES,2006,SEX3,103700,
07606,TOTALALLAGES,2007,SEX3,105000,
07606,TOTALALLAGES,2008,SEX3,106300,
07606,TOTALALLAGES,2009,SEX3,107900,
07606,TOTALALLAGES,2010,SEX3,109500,
07606,TOTALALLAGES,2011,SEX3,111100,
07606,TOTALALLAGES,2012,SEX3,112300,
07606,TOTALALLAGES,2013,SEX3,113500,
07606,TOTALALLAGES,2014,SEX3,115300,
07606,TOTALALLAGES,2015,SEX3,117300,
07606,TOTALALLAGES,2016,SEX3,119900,
07606,TOTALALLAGES,2017,SEX3,122300,
07606,TOTALALLAGES,2018,SEX3,124400,
07607,TOTALALLAGES,1996,SEX3,42100,
07607,TOTALALLAGES,2001,SEX3,44200,
07607,TOTALALLAGES,2006,SEX3,47500,
07607,TOTALALLAGES,2007,SEX3,47800,
07607,TOTALALLAGES,2008,SEX3,47900,
07607,TOTALALLAGES,2009,SEX3,48300,
07607,TOTALALLAGES,2010,SEX3,48700,
07607,TOTALALLAGES,2011,SEX3,49300,
07607,TOTALALLAGES,2012,SEX3,49900,
07607,TOTALALLAGES,2013,SEX3,50700,
07607,TOTALALLAGES,2014,SEX3,51200,
07607,TOTALALLAGES,2015,SEX3,52200,
07607,TOTALALLAGES,2016,SEX3,53400,
07607,TOTALALLAGES,2017,SEX3,54200,
07607,TOTALALLAGES,2018,SEX3,55000,
07608,TOTALALLAGES,1996,SEX3,1230,
07608,TOTALALLAGES,2001,SEX3,1100,
07608,TOTALALLAGES,2006,SEX3,940,
07608,TOTALALLAGES,2007,SEX3,910,
07608,TOTALALLAGES,2008,SEX3,880,
07608,TOTALALLAGES,2009,SEX3,870,
07608,TOTALALLAGES,2010,SEX3,910,
07608,TOTALALLAGES,2011,SEX3,930,
07608,TOTALALLAGES,2012,SEX3,960,
07608,TOTALALLAGES,2013,SEX3,950,
07608,TOTALALLAGES,2014,SEX3,970,
07608,TOTALALLAGES,2015,SEX3,980,
07608,TOTALALLAGES,2016,SEX3,990,
07608,TOTALALLAGES,2017,SEX3,1000,
07608,TOTALALLAGES,2018,SEX3,1010,
07609,TOTALALLAGES,1996,SEX3,6680,
07609,TOTALALLAGES,2001,SEX3,7560,
07609,TOTALALLAGES,2006,SEX3,8150,
07609,TOTALALLAGES,2007,SEX3,8170,
07609,TOTALALLAGES,2008,SEX3,8240,
07609,TOTALALLAGES,2009,SEX3,8310,
07609,TOTALALLAGES,2010,SEX3,8380,
07609,TOTALALLAGES,2011,SEX3,8510,
07609,TOTALALLAGES,2012,SEX3,8660,
07609,TOTALALLAGES,2013,SEX3,8630,
07609,TOTALALLAGES,2014,SEX3,8710,
07609,TOTALALLAGES,2015,SEX3,8980,
07609,TOTALALLAGES,2016,SEX3,9250,
07609,TOTALALLAGES,2017,SEX3,9630,
07609,TOTALALLAGES,2018,SEX3,9870,
07610,TOTALALLAGES,1996,SEX3,44900,
07610,TOTALALLAGES,2001,SEX3,52500,
07610,TOTALALLAGES,2006,SEX3,66600,
07610,TOTALALLAGES,2007,SEX3,68900,
07610,TOTALALLAGES,2008,SEX3,71200,
07610,TOTALALLAGES,2009,SEX3,73500,
07610,TOTALALLAGES,2010,SEX3,75500,
07610,TOTALALLAGES,2011,SEX3,77100,
07610,TOTALALLAGES,2012,SEX3,78500,
07610,TOTALALLAGES,2013,SEX3,81300,
07610,TOTALALLAGES,2014,SEX3,86200,
07610,TOTALALLAGES,2015,SEX3,94500,
07610,TOTALALLAGES,2016,SEX3,101700,
07610,TOTALALLAGES,2017,SEX3,108500,
07610,TOTALALLAGES,2018,SEX3,113800,
07611,TOTALALLAGES,1996,SEX3,59700,
07611,TOTALALLAGES,2001,SEX3,66200,
07611,TOTALALLAGES,2006,SEX3,73100,
07611,TOTALALLAGES,2007,SEX3,73600,
07611,TOTALALLAGES,2008,SEX3,74000,
07611,TOTALALLAGES,2009,SEX3,74600,
07611,TOTALALLAGES,2010,SEX3,75400,
07611,TOTALALLAGES,2011,SEX3,76000,
07611,TOTALALLAGES,2012,SEX3,76300,
07611,TOTALALLAGES,2013,SEX3,76700,
07611,TOTALALLAGES,2014,SEX3,78500,
07611,TOTALALLAGES,2015,SEX3,80800,
07611,TOTALALLAGES,2016,SEX3,82900,
07611,TOTALALLAGES,2017,SEX3,84700,
07611,TOTALALLAGES,2018,SEX3,86300,
07612,TOTALALLAGES,1996,SEX3,86100,
07612,TOTALALLAGES,2001,SEX3,90000,
07612,TOTALALLAGES,2006,SEX3,96200,
07612,TOTALALLAGES,2007,SEX3,96700,
07612,TOTALALLAGES,2008,SEX3,96900,
07612,TOTALALLAGES,2009,SEX3,97600,
07612,TOTALALLAGES,2010,SEX3,98400,
07612,TOTALALLAGES,2011,SEX3,99400,
07612,TOTALALLAGES,2012,SEX3,100100,
07612,TOTALALLAGES,2013,SEX3,100000,
07612,TOTALALLAGES,2014,SEX3,101400,
07612,TOTALALLAGES,2015,SEX3,104300,
07612,TOTALALLAGES,2016,SEX3,106600,
07612,TOTALALLAGES,2017,SEX3,109200,
07612,TOTALALLAGES,2018,SEX3,111600,
07613,TOTALALLAGES,1996,SEX3,46100,
07613,TOTALALLAGES,2001,SEX3,49800,
07613,TOTALALLAGES,2006,SEX3,53900,
07613,TOTALALLAGES,2007,SEX3,54300,
07613,TOTALALLAGES,2008,SEX3,54400,
07613,TOTALALLAGES,2009,SEX3,54800,
07613,TOTALALLAGES,2010,SEX3,55100,
07613,TOTALALLAGES,2011,SEX3,55700,
07613,TOTALALLAGES,2012,SEX3,56100,
07613,TOTALALLAGES,2013,SEX3,56300,
07613,TOTALALLAGES,2014,SEX3,58500,
07613,TOTALALLAGES,2015,SEX3,59900,
07613,TOTALALLAGES,2016,SEX3,61400,
07613,TOTALALLAGES,2017,SEX3,63000,
07613,TOTALALLAGES,2018,SEX3,64000,
07614,TOTALALLAGES,1996,SEX3,70900,
07614,TOTALALLAGES,2001,SEX3,73000,
07614,TOTALALLAGES,2006,SEX3,78400,
07614,TOTALALLAGES,2007,SEX3,78800,
07614,TOTALALLAGES,2008,SEX3,79300,
07614,TOTALALLAGES,2009,SEX3,80000,
07614,TOTALALLAGES,2010,SEX3,80800,
07614,TOTALALLAGES,2011,SEX3,81800,
07614,TOTALALLAGES,2012,SEX3,82700,
07614,TOTALALLAGES,2013,SEX3,83700,
07614,TOTALALLAGES,2014,SEX3,84300,
07614,TOTALALLAGES,2015,SEX3,86400,
07614,TOTALALLAGES,2016,SEX3,89200,
07614,TOTALALLAGES,2017,SEX3,91500,
07614,TOTALALLAGES,2018,SEX3,93000,
07615,TOTALALLAGES,1996,SEX3,61700,
07615,TOTALALLAGES,2001,SEX3,66400,
07615,TOTALALLAGES,2006,SEX3,70400,
07615,TOTALALLAGES,2007,SEX3,70700,
07615,TOTALALLAGES,2008,SEX3,71100,
07615,TOTALALLAGES,2009,SEX3,71600,
07615,TOTALALLAGES,2010,SEX3,72100,
07615,TOTALALLAGES,2011,SEX3,72900,
07615,TOTALALLAGES,2012,SEX3,73300,
07615,TOTALALLAGES,2013,SEX3,73700,
07615,TOTALALLAGES,2014,SEX3,75000,
07615,TOTALALLAGES,2015,SEX3,76500,
07615,TOTALALLAGES,2016,SEX3,78300,
07615,TOTALALLAGES,2017,SEX3,79700,
07615,TOTALALLAGES,2018,SEX3,81300,
07616,TOTALALLAGES,1996,SEX3,80900,
07616,TOTALALLAGES,2001,SEX3,97300,
07616,TOTALALLAGES,2006,SEX3,119100,
07616,TOTALALLAGES,2007,SEX3,122400,
07616,TOTALALLAGES,2008,SEX3,124900,
07616,TOTALALLAGES,2009,SEX3,126900,
07616,TOTALALLAGES,2010,SEX3,129000,
07616,TOTALALLAGES,2011,SEX3,131100,
07616,TOTALALLAGES,2012,SEX3,133700,
07616,TOTALALLAGES,2013,SEX3,135000,
07616,TOTALALLAGES,2014,SEX3,138800,
07616,TOTALALLAGES,2015,SEX3,142700,
07616,TOTALALLAGES,2016,SEX3,146600,
07616,TOTALALLAGES,2017,SEX3,150200,
07616,TOTALALLAGES,2018,SEX3,153400,
07617,TOTALALLAGES,1996,SEX3,61400,
07617,TOTALALLAGES,2001,SEX3,64600,
07617,TOTALALLAGES,2006,SEX3,72500,
07617,TOTALALLAGES,2007,SEX3,72700,
07617,TOTALALLAGES,2008,SEX3,72900,
07617,TOTALALLAGES,2009,SEX3,73200,
07617,TOTALALLAGES,2010,SEX3,73600,
07617,TOTALALLAGES,2011,SEX3,74100,
07617,TOTALALLAGES,2012,SEX3,74500,
07617,TOTALALLAGES,2013,SEX3,75300,
07617,TOTALALLAGES,2014,SEX3,77100,
07617,TOTALALLAGES,2015,SEX3,78900,
07617,TOTALALLAGES,2016,SEX3,79900,
07617,TOTALALLAGES,2017,SEX3,81100,
07617,TOTALALLAGES,2018,SEX3,81600,
07618,TOTALALLAGES,1996,SEX3,67800,
07618,TOTALALLAGES,2001,SEX3,70400,
07618,TOTALALLAGES,2006,SEX3,76600,
07618,TOTALALLAGES,2007,SEX3,76800,
07618,TOTALALLAGES,2008,SEX3,77200,
07618,TOTALALLAGES,2009,SEX3,77900,
07618,TOTALALLAGES,2010,SEX3,78500,
07618,TOTALALLAGES,2011,SEX3,79300,
07618,TOTALALLAGES,2012,SEX3,79800,
07618,TOTALALLAGES,2013,SEX3,80300,
07618,TOTALALLAGES,2014,SEX3,82700,
07618,TOTALALLAGES,2015,SEX3,84500,
07618,TOTALALLAGES,2016,SEX3,86300,
07618,TOTALALLAGES,2017,SEX3,87800,
07618,TOTALALLAGES,2018,SEX3,89600,
07619,TOTALALLAGES,1996,SEX3,60100,
07619,TOTALALLAGES,2001,SEX3,69100,
07619,TOTALALLAGES,2006,SEX3,81600,
07619,TOTALALLAGES,2007,SEX3,82400,
07619,TOTALALLAGES,2008,SEX3,83200,
07619,TOTALALLAGES,2009,SEX3,83900,
07619,TOTALALLAGES,2010,SEX3,84900,
07619,TOTALALLAGES,2011,SEX3,86000,
07619,TOTALALLAGES,2012,SEX3,86600,
07619,TOTALALLAGES,2013,SEX3,87000,
07619,TOTALALLAGES,2014,SEX3,88700,
07619,TOTALALLAGES,2015,SEX3,90400,
07619,TOTALALLAGES,2016,SEX3,92800,
07619,TOTALALLAGES,2017,SEX3,94500,
07619,TOTALALLAGES,2018,SEX3,96200,
07620,TOTALALLAGES,1996,SEX3,38000,
07620,TOTALALLAGES,2001,SEX3,38900,
07620,TOTALALLAGES,2006,SEX3,43100,
07620,TOTALALLAGES,2007,SEX3,43700,
07620,TOTALALLAGES,2008,SEX3,44300,
07620,TOTALALLAGES,2009,SEX3,44800,
07620,TOTALALLAGES,2010,SEX3,45600,
07620,TOTALALLAGES,2011,SEX3,46500,
07620,TOTALALLAGES,2012,SEX3,47400,
07620,TOTALALLAGES,2013,SEX3,48200,
07620,TOTALALLAGES,2014,SEX3,49700,
07620,TOTALALLAGES,2015,SEX3,51100,
07620,TOTALALLAGES,2016,SEX3,52700,
07620,TOTALALLAGES,2017,SEX3,54500,
